File Size,Tool,Run,Time(s),User Time(s),System Time(s),Max Memory(KB)
10K,io_uring_recursive,1,.004052542,0.00,0.00,1536
10K,io_uring_recursive,2,.003253343,0.00,0.00,1536
10K,io_uring_recursive,3,.003794267,0.00,0.00,1536
10K,io_uring_recursive,4,.002778752,0.00,0.00,1536
10K,io_uring_recursive,5,.003101398,0.00,0.00,1536
10K,cp -r,1,.004593276,0.00,0.00,2304
10K,cp -r,2,.003918751,0.00,0.00,2304
10K,cp -r,3,.004208385,0.00,0.00,2304
10K,cp -r,4,.004565283,0.00,0.00,2304
10K,cp -r,5,.004576986,0.00,0.00,2304
100K,io_uring_recursive,1,.004323290,0.00,0.00,2560
100K,io_uring_recursive,2,.004296921,0.00,0.00,2560
100K,io_uring_recursive,3,.004322639,0.00,0.00,2560
100K,io_uring_recursive,4,.004006195,0.00,0.00,2560
100K,io_uring_recursive,5,.003990806,0.00,0.00,2560
100K,cp -r,1,.005716102,0.00,0.00,2560
100K,cp -r,2,.005911930,0.00,0.00,2560
100K,cp -r,3,.005911379,0.00,0.00,2560
100K,cp -r,4,.005930715,0.00,0.00,2560
100K,cp -r,5,.005947656,0.00,0.00,2560
1M,io_uring_recursive,1,.014268916,0.00,0.01,17920
1M,io_uring_recursive,2,.014199526,0.00,0.01,17920
1M,io_uring_recursive,3,.014678504,0.00,0.01,17920
1M,io_uring_recursive,4,.014232738,0.00,0.01,17920
1M,io_uring_recursive,5,.014230805,0.00,0.01,17920
1M,cp -r,1,.016460948,0.00,0.00,2560
1M,cp -r,2,.016243360,0.00,0.00,2816
1M,cp -r,3,.016170563,0.00,0.00,2560
1M,cp -r,4,.016239372,0.00,0.00,2816
1M,cp -r,5,.016580102,0.00,0.00,2560
10M,io_uring_recursive,1,.069082467,0.00,0.11,34816
10M,io_uring_recursive,2,.068539719,0.00,0.11,34816
10M,io_uring_recursive,3,.068957723,0.00,0.10,34816
10M,io_uring_recursive,4,.069799723,0.00,0.11,34816
10M,io_uring_recursive,5,.068880439,0.00,0.11,34816
10M,cp -r,1,.103039896,0.00,0.07,2816
10M,cp -r,2,.103331543,0.00,0.07,2816
10M,cp -r,3,.114442906,0.00,0.07,2560
10M,cp -r,4,.098533503,0.00,0.07,2560
10M,cp -r,5,.102587397,0.00,0.07,2560
100M,io_uring_recursive,1,.558781794,0.00,1.10,34816
100M,io_uring_recursive,2,.564630847,0.00,1.04,34816
100M,io_uring_recursive,3,.558596177,0.00,1.02,34816
100M,io_uring_recursive,4,.550279706,0.00,1.02,34816
100M,io_uring_recursive,5,.576078169,0.00,1.02,34816
100M,cp -r,1,.948289488,0.00,0.60,2560
100M,cp -r,2,.938481861,0.00,0.63,2816
100M,cp -r,3,.971537548,0.00,0.63,2560
100M,cp -r,4,.933692256,0.00,0.61,2560
100M,cp -r,5,.925011462,0.00,0.63,2560
