Tool,Operation,Trial,Time(s),User Time(s),System Time(s),Max Memory(KB)
cp,Copy,1,0:00.00,0.00,0.00,2560
cp,Copy,2,0:00.00,0.00,0.00,2560
cp,Copy,3,0:00.00,0.00,0.00,2560
cp,Copy,4,0:00.00,0.00,0.00,2816
cp,Copy,5,0:00.00,0.00,0.00,2560
cp,Copy,6,0:00.00,0.00,0.00,2560
cp,Copy,7,0:00.00,0.00,0.00,2304
cp,Copy,8,0:00.00,0.00,0.00,2560
cp,Copy,9,0:00.00,0.00,0.00,2816
cp,Copy,10,0:00.00,0.00,0.00,2560
io_uring cp,Copy io_uring,1,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,2,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,3,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,4,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,5,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,6,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,7,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,8,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,9,0:00.00,0.00,0.00,2048
io_uring cp,Copy io_uring,10,0:00.00,0.00,0.00,2048
